input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,place_id,images,reservations,order_online,menu,owner,complete_address,about,user_reviews,user_reviews_extended,emails
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/FERRETERIA+PEPE+GURULLO/data=!4m7!3m6!1s0xd6fc140b162019d:0x16239fe1ff5d5f3a!8m2!3d37.5397865!4d-2.8424384!16s%2Fg%2F11xmk1q85p!19sChIJnQFisUDBbw0ROl9d_-GfIxY?authuser=0&hl=es&rclk=1,FERRETERIA PEPE GURULLO,Ferretería,"C. Cigerilla, 18811 Zújar, Granada",{},{},,,G5Q5+W2 Zújar,0,1.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",37.539786,-2.842438,1595294486020054842,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B_F-UEicl-fNIijCTtPyxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.031326&pitch=0&thumbfov=100,Europe/Madrid,,0xd6fc140b162019d:0x16239fe1ff5d5f3a,ChIJnQFisUDBbw0ROl9d_-GfIxY,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""FERRETERIA PEPE GURULLO (propietario)"",""link"":""""}","{""borough"":"""",""street"":""C. Cigerilla"",""city"":""Zújar"",""postal_code"":""18811"",""state"":""Granada"",""country"":""ES""}",null,[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Ferreteria/data=!4m7!3m6!1s0xd72f7f339cae92b:0x91a87ec53f55842f!8m2!3d36.7509707!4d-4.4209692!16s%2Fg%2F11spdb21f4!19sChIJK-nKOfP3cg0RL4RVP8V-qJE?authuser=0&hl=es&rclk=1,Ferreteria,Ferretería,"C. Cuenca, 1, Cdad. Jardín, 29014 Málaga","{""jueves"":[""9:00–14:00"",""16:30–20:00""]}",{},,952 25 21 16,QH2H+9J Málaga,0,4.400000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.750971,-4.420969,10495778317223167023,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer0mvyDwuu0pJluSPKXk6KV3qbW4qiChgNyNbKjkmz-4TArONLkGX5aeVZpJeQxL2I62pztk-kkZMpURuji_YaMBWq6d7HpBwriwwxWHv4_BiYEyaJv-Mj2lRadLBh9KozwFU82EDWf-scl=w408-h306-k-no,Europe/Madrid,,0xd72f7f339cae92b:0x91a87ec53f55842f,ChIJK-nKOfP3cg0RL4RVP8V-qJE,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Ferreteria (propietario)"",""link"":""""}","{""borough"":""Ciudad Jardín"",""street"":""C. Cuenca, 1"",""city"":""Málaga"",""postal_code"":""29014"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true},{""name"":""Aparcamiento adaptado para sillas de ruedas"",""enabled"":false}]}]",[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Suministros+Pepe+Bravo/data=!4m7!3m6!1s0xd72e2250f325071:0xb9d91b599a56f061!8m2!3d36.5465794!4d-4.6444098!16s%2Fg%2F11_dqy5xf!19sChIJcVAyDyXicg0RYfBWmlkb2bk?authuser=0&hl=es&rclk=1,Suministros Pepe Bravo,Empresa de suministros industriales,"Cam. de Campanales, 29651 Mijas, Málaga","{""jueves"":[""7:30–15:30""]}",{},,952 66 68 84,G9W4+J6 Mijas,0,4.800000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.546579,-4.644410,13391765038618308705,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGDkRStatRh9AwbhTSarR-tHmHU0L4HzU7UDIOItO0qyvuVI6BnOco2mxkfIMJCpenllwlVUC3Ge0eaN24_ra2WS6u07D0jRs4mucsqL0aK-thoyvp9G_PxIxmp7S2_z9_ael9kQ=w408-h306-k-no,Europe/Madrid,,0xd72e2250f325071:0xb9d91b599a56f061,ChIJcVAyDyXicg0RYfBWmlkb2bk,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""117606859987639618494"",""name"":""Suministros Pepe Bravo (propietario)"",""link"":""https://www.google.com/maps/contrib/117606859987639618494""}","{""borough"":"""",""street"":""Cam. de Campanales"",""city"":""Mijas"",""postal_code"":""29651"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Ferreter%C3%ADa+Pepe+e+Hijos/data=!4m7!3m6!1s0xc6ae59c853b7321:0xa8e8364be4c1b324!8m2!3d28.0887415!4d-17.1171844!16s%2Fg%2F12qgz0sl1!19sChIJIXM7hZzlagwRJLPB5Es26Kg?authuser=0&hl=es&rclk=1,Ferretería Pepe e Hijos,Ferretería,"Barranco la Concepción, 0, 38800 San Sebastián de La Gomera, Santa Cruz de Tenerife","{""jueves"":[""8:00–13:00"",""15:00–18:00""]}",{},,922 87 01 31,3VQM+F4 San Sebastián de La Gomera,0,4.900000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",28.088741,-17.117184,12171037692557112100,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bgJALXrw81dxsFNoRae93g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.19705&pitch=0&thumbfov=100,Atlantic/Canary,,0xc6ae59c853b7321:0xa8e8364be4c1b324,ChIJIXM7hZzlagwRJLPB5Es26Kg,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Ferretería Pepe e Hijos (propietario)"",""link"":""""}","{""borough"":"""",""street"":""Barranco la Concepción, 0"",""city"":""San Sebastián de La Gomera"",""postal_code"":""38800"",""state"":""Santa Cruz de Tenerife"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Aparcamiento adaptado para sillas de ruedas"",""enabled"":false}]}]",[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Ferreteria+De+Pepe/data=!4m7!3m6!1s0xd16e4424a8595f7:0xb6ecefaea54a737c!8m2!3d38.8898496!4d-6.9827927!16s%2Fg%2F11j8l_btgx!19sChIJ95WFSkLkFg0RfHNKpa7v7LY?authuser=0&hl=es&rclk=1,Ferreteria De Pepe,Tienda de materiales para la construcción,"Av. Carolina Coronado, 20, 24, 06006 Badajoz",{},{},,,V2Q8+WV Badajoz,0,3.300000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",38.889850,-6.982793,13181173742783067004,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BRfHyYEYsYKF4N5h2Vjs7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.14502&pitch=0&thumbfov=100,Europe/Madrid,,0xd16e4424a8595f7:0xb6ecefaea54a737c,ChIJ95WFSkLkFg0RfHNKpa7v7LY,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""100126476856553494481"",""name"":""Ferreteria De Pepe (propietario)"",""link"":""https://www.google.com/maps/contrib/100126476856553494481""}","{""borough"":"""",""street"":""Av. Carolina Coronado, 20, 24"",""city"":""Badajoz"",""postal_code"":""06006"",""state"":""Badajoz"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Ferreter%C3%ADa+Becerra/data=!4m7!3m6!1s0xd728d30f136bddb:0x4f18303b3983975d!8m2!3d36.9318204!4d-4.5283751!16s%2Fg%2F11jgcdf9pf!19sChIJ27028TCNcg0RXZeDOTswGE8?authuser=0&hl=es&rclk=1,Ferretería Becerra,Ferretería,"Av. de la Libertad, 19, 29230 Villanueva de la Concepción, Málaga","{""jueves"":[""8:30–14:00"",""16:00–20:00""]}",{},,628 20 22 79,WFJC+PJ Villanueva de la Concepción,0,4.700000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.931820,-4.528375,5699358359363491677,,,,https://lh3.googleusercontent.com/p/AF1QipOdUEeLJWQt6VUup5XOwxrIiHa0cpbLLC4VW_Kj=w408-h295-k-no,Europe/Madrid,,0xd728d30f136bddb:0x4f18303b3983975d,ChIJ27028TCNcg0RXZeDOTswGE8,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""110386373081922453426"",""name"":""Ferretería Becerra (propietario)"",""link"":""https://www.google.com/maps/contrib/110386373081922453426""}","{""borough"":"""",""street"":""Av. de la Libertad, 19"",""city"":""Villanueva de la Concepción"",""postal_code"":""29230"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/BdB+Costagres/data=!4m7!3m6!1s0xd725a1d31e940d3:0x39cda0586f0c051f!8m2!3d36.7152389!4d-4.3136626!16s%2Fg%2F11c521gq9s!19sChIJ00DpMR1acg0RHwUMb1igzTk?authuser=0&hl=es&rclk=1,BdB Costagres,Tienda de materiales para la construcción,"Av. de Málaga, 98, 29720 La Cala del Moral, Málaga","{""jueves"":[""9:00–13:30"",""16:00–20:00""]}",{},https://bdbcostagres.com/,952 40 68 20,PM8P+3G La Cala del Moral,0,4.500000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.715239,-4.313663,4165161532068201759,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGTS-eWP_-3TxkO0qqIKbXTB-Ju3l2MhWmcgbndDFbobMLYBum8DR0TY7fhvBs6_Jeyp41NR9popY8S50C15aCs4hMKojFrG_-FfVWfXHMwlAmBy6iAKMz7qq9A2SdV8qc3vJi=w408-h286-k-no,Europe/Madrid,,0xd725a1d31e940d3:0x39cda0586f0c051f,ChIJ00DpMR1acg0RHwUMb1igzTk,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""117101081261319277613"",""name"":""BdB Costagres (propietario)"",""link"":""https://www.google.com/maps/contrib/117101081261319277613""}","{""borough"":"""",""street"":""Av. de Málaga, 98"",""city"":""La Cala del Moral"",""postal_code"":""29720"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true},{""name"":""Aparcamiento adaptado para sillas de ruedas"",""enabled"":true}]}]",[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Ferreter%C3%ADa+Meba/data=!4m7!3m6!1s0xd725836fa99d93b:0x782bfe015fbad91c!8m2!3d36.7204891!4d-4.3635972!16s%2Fg%2F11ckqqq6ll!19sChIJO9mZ-jZYcg0RHNm6XwH-K3g?authuser=0&hl=es&rclk=1,Ferretería Meba,Ferretería,"Av. Pío Baroja, 15, Málaga-Este, 29017 Málaga","{""jueves"":[""9:30–13:30"",""17:00–20:30""]}",{},,952 29 89 98,PJCP+5H Málaga,0,4.700000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.720489,-4.363597,8659293990404413724,,,,https://lh3.googleusercontent.com/p/AF1QipPIXRaBVena8k_SA1c9o_IAbm7WHDSTLk_-IRbg=w426-h240-k-no,Europe/Madrid,,0xd725836fa99d93b:0x782bfe015fbad91c,ChIJO9mZ-jZYcg0RHNm6XwH-K3g,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""102955920639982525134"",""name"":""Ferretería Meba (propietario)"",""link"":""https://www.google.com/maps/contrib/102955920639982525134""}","{""borough"":""Málaga-Este"",""street"":""Av. Pío Baroja, 15"",""city"":""Málaga"",""postal_code"":""29017"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Aparcamiento adaptado para sillas de ruedas"",""enabled"":false}]}]",[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Comercial+Ferreter%C3%ADa+Gran+Rey/data=!4m7!3m6!1s0xc6b1d56ca5260bd:0x2c2623313394fb57!8m2!3d28.0868863!4d-17.3347503!16s%2Fg%2F11g10l8fsq!19sChIJvWBSylYdawwRV_uUMzEjJiw?authuser=0&hl=es&rclk=1,Comercial Ferretería Gran Rey,Ferretería,"C. la Palomera, 4, 38870 Valle Gran Rey, Santa Cruz de Tenerife","{""jueves"":[""8:00–13:00"",""16:00–20:00""]}",{},,922 80 55 06,3MP8+Q3 Valle Gran Rey,0,4.500000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",28.086886,-17.334750,3181268881009605463,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MGLdafyRANolcR6_45BtSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.97346&pitch=0&thumbfov=100,Atlantic/Canary,,0xc6b1d56ca5260bd:0x2c2623313394fb57,ChIJvWBSylYdawwRV_uUMzEjJiw,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Comercial Ferretería Gran Rey (propietario)"",""link"":""""}","{""borough"":"""",""street"":""C. la Palomera, 4"",""city"":""Valle Gran Rey"",""postal_code"":""38870"",""state"":""Santa Cruz de Tenerife"",""country"":""ES""}",null,[],null,
